id,WEEK,DATE,REGION,TWAMP,SITE_ID,SITE_NAME,PRIORITY,PROGRAM_MAPPING,TRANSPORT_OWNER,VLAN_U,TRANSPORT,SITE_HUB,DATEK,LINK_ROUTE,SUSPECT,SUSPECT_CATEGORY,RECOMMENDATION_ACTION,ASSESSMENT_STATUS,ACTIVITY_STATUS,QUALITY_STATUS_WEEKLY,FINAL_STATUS,evidence,created_at,updated_at,updated_by,signed_year,date_ran,week_ran
1588,52,2021-12-30,10-SUMBAGTENG,EID,PPN598,PPN598MM2-SIMPANG-SKPD,P2,No Program,TELKOM,2413,#N/A,#N/A,GPON00-D1-PPN-3 1/4/3/17 ME-D1-PPNA lag-2,PPN598(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1589,52,2021-12-30,10-SUMBAGTENG,EID,PPN606,PPN606MM1-PTPN-V-TERANTAM,P2,Red Transport 2021,TELKOM,2488,#N/A,#N/A,"  ME-D1-UBTA ME-D1-UBTA_sap:3/2/10:3326
",PPN606(RADIO);PPN557(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1590,52,2021-12-30,10-SUMBAGTENG,EID,PPN606,PPN606MM2-PTPN-V-TERANTAM,P2,Red Transport 2021,TELKOM,2488,#N/A,#N/A,"  ME-D1-UBTA ME-D1-UBTA_sap:3/2/10:3326
",PPN606(RADIO);PPN557(FO),0,0,0,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1591,52,2021-12-30,10-SUMBAGTENG,EID,PPN608,PPN608MM1-PASIR-JAYA,P2,No Program,TELKOM,2419,#N/A,#N/A,GPON00-D1-PPN-3 1/4/3/17 ME-D1-PPNA lag-2,PPN608(RADIO);PPN598(FO),0,0,0,OPEN,OPEN,SPIKE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1592,52,2021-12-30,10-SUMBAGTENG,EID,PPN608,PPN608MM2-PASIR-JAYA,P2,No Program,TELKOM,2419,#N/A,#N/A,GPON00-D1-PPN-3 1/4/3/17 ME-D1-PPNA lag-2,PPN608(RADIO);PPN598(FO),0,0,0,OPEN,OPEN,SPIKE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1593,52,2021-12-30,10-SUMBAGTENG,EID,PPN610,PPN610MM1-KEPENUHAN-BARU,P4,Red Transport 2021,TELKOMSEL,2414,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1594,52,2021-12-30,10-SUMBAGTENG,EID,PPN611,PPN611MM2-GERBANG-SARI,P3,No Program,TELKOM,2413,#N/A,#N/A,"  ME-D1-KDSA-TSEL ME-D1-KDSA-TSEL_sap:1/2/8:3344
",PPN611(RADIO);BKG077(RADIO);BLS065(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1595,52,2021-12-30,10-SUMBAGTENG,EID,PPN613,PPN613MM1-KIJANG-MAKMUR,P4,Red Transport 2021,TELKOMSEL,2485,#N/A,#N/A,GPON00-D1-MIS-3KDS 1/1/1/6 ME-D1-KDSA-TSEL lag-1,PPN613(RADIO);PPN651(RADIO);BKG077(RADIO);BLS065(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1596,52,2021-12-30,10-SUMBAGTENG,EID,PPN613,PPN613MM2-KIJANG-MAKMUR,P4,Red Transport 2021,TELKOMSEL,2485,#N/A,#N/A,GPON00-D1-MIS-3KDS 1/1/1/6 ME-D1-KDSA-TSEL lag-1,PPN613(RADIO);PPN651(RADIO);BKG077(RADIO);BLS065(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1597,52,2021-12-30,10-SUMBAGTENG,EID,PPN614,PPN614MM1-KAMPUNG-MORINI,P4,Red Transport 2021,Telkomsel,2419,#N/A,#N/A,"  ME-D1-PBR-TSEL-KENANGA ME-D1-PBR-TSEL-KENANGA_sdp:217:2021102519
",PPN614(RADIO);PPN224(FO),#N/A,0,#N/A,OPEN,OPEN,SPIKE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1598,52,2021-12-30,10-SUMBAGTENG,EID,PPN630,PPN630MM1-AIR-PANAS-ROKAN,P2,No Program,TELKOM,2477,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1599,52,2021-12-30,10-SUMBAGTENG,EID,PPN631,PPN631MM1-BUKIT-SULIGI,P2,Red Transport 2021,TELKOM,2455,#N/A,#N/A,"  ME-D1-UBTA ME-D1-UBTA_sap:1/1/10:3326
",PPN631(RADIO);PPN524(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1600,52,2021-12-30,10-SUMBAGTENG,EID,PPN631,PPN631MM2-BUKIT-SULIGI,P2,Red Transport 2021,TELKOM,2455,#N/A,#N/A,"  ME-D1-UBTA ME-D1-UBTA_sap:1/1/10:3326
",PPN631(RADIO);PPN524(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1601,52,2021-12-30,10-SUMBAGTENG,EID,PPN636,PPN636MM1-MUARA-RUMBAI,P2,No Program,TELKOM,2413,#N/A,#N/A,GPON00-D1-PPN-3 1/4/3/1 ME-D1-PPNA lag-2,PPN636(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1602,52,2021-12-30,10-SUMBAGTENG,EID,PPN636,PPN636MM2-MUARA-RUMBAI,P2,No Program,TELKOM,2413,#N/A,#N/A,GPON00-D1-PPN-3 1/4/3/1 ME-D1-PPNA lag-2,PPN636(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1603,52,2021-12-30,10-SUMBAGTENG,EID,PPN638,PPN638MM1-ROKAN,P1,Red Transport 2021,TELKOM,2409,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1604,52,2021-12-30,10-SUMBAGTENG,EID,PPN638,PPN638MM2-ROKAN,P2,Red Transport 2021,TELKOM,2409,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1605,52,2021-12-30,10-SUMBAGTENG,EID,PPN651,PPN651MM1-KIJANG-SP-1,P3,No Program,TELKOM,2401,#N/A,#N/A,GPON00-D1-MIS-3KDS 1/1/1/6 ME-D1-KDSA-TSEL lag-1,PPN651(RADIO);BKG077(RADIO);BLS065(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1606,52,2021-12-30,10-SUMBAGTENG,EID,PPN651,PPN651MM2-KIJANG-SP-1,P3,No Program,TELKOM,2401,#N/A,#N/A,GPON00-D1-MIS-3KDS 1/1/1/6 ME-D1-KDSA-TSEL lag-1,PPN651(RADIO);BKG077(RADIO);BLS065(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1607,52,2021-12-30,10-SUMBAGTENG,EID,PPN655,PPN655MM2-TEBING-LESTARI,P4,No Program,TELKOMSEL,2455,#N/A,#N/A,GPON00-D1-MIS-3KDS 1/1/1/6 ME-D1-KDSA-TSEL lag-1,PPN655(RADIO);PPN651(RADIO);BKG077(RADIO);BLS065(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1608,52,2021-12-30,10-SUMBAGTENG,EID,PPN672,PPN672MM1-MEKARJAYA-TAMBUSAI-EX-SC-PP354,P2,No Program,TELKOM,2418,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1609,52,2021-12-30,10-SUMBAGTENG,EID,PPN674,PPN674MM1-PENDALIAN,P4,Red Transport 2021,TELKOMSEL,2410,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1610,52,2021-12-30,10-SUMBAGTENG,EID,PPN679,PPN679MM2-KASAMUNGKAL,P1,Red Transport 2021,TELKOM,2421,#N/A,#N/A,"  ME-D1-UBTA ME-D1-UBTA_sap:1/2/7:3334
",PPN679(RADIO);PPN548(RADIO);PPN627(RADIO);PPN126(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1611,52,2021-12-30,10-SUMBAGTENG,EID,PPN731,PPN731MM1-BANGUN-JAYA-TAMBUSAI,P3,No Program,TELKOM,2486,#N/A,#N/A,"  ME-D1-UBTA ME-D1-UBTA_sdp:217:2021403137
",PPN731(RADIO);PPN547(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1612,52,2021-12-30,10-SUMBAGTENG,EID,PPN776,PPN776MM1-PASIR-INTAN,P2,No Program,TELKOM,2455,#N/A,#N/A,GPON00-D1-PPN-3 1/4/3/1 ME-D1-PPNA lag-2,PPN776(RADIO);PPN636(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1613,52,2021-12-30,10-SUMBAGTENG,EID,PPN797,PPN797MM1-MUARAJAYA-3,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1614,52,2021-12-30,10-SUMBAGTENG,EID,RAI009,RAI009MM1-PULAU-PANJANG,P2,Red Transport 2021,TELKOM,2450,#N/A,#N/A,GPON00-D1-RAI-3 1/3/13/22 SME-D1-RAIA lag-1,RAI009(RADIO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1615,52,2021-12-30,10-SUMBAGTENG,EID,RAI014,RAI014MM1-TEBANG-MATAK,P4,No Program,TELKOMSEL,2434,#N/A,#N/A,GPON00-D1-TER-3 1/3/6/1 SME-D1-TARA lag-1,RAI014(RADIO);RAI058(RADIO);RAI550(RADIO);RAI013(RADIO);RAI203(FO),#N/A,0,#N/A,OPEN,OPEN,SPIKE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1616,52,2021-12-30,10-SUMBAGTENG,EID,RAI014,RAI014MM2-TEBANG-MATAK,P4,No Program,TELKOMSEL,2434,#N/A,#N/A,GPON00-D1-TER-3 1/3/6/1 SME-D1-TARA lag-1,RAI014(RADIO);RAI058(RADIO);RAI550(RADIO);RAI013(RADIO);RAI203(FO),#N/A,0,#N/A,OPEN,OPEN,SPIKE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1617,52,2021-12-30,10-SUMBAGTENG,EID,RAI015,RAI015MM1-CONOCO-MATAK-RELOC,P3,No Program,TELKOM,2413,#N/A,#N/A,cascade GE3 dari RAI064 GE3 IP ONT 10.199.1.48,#N/A,0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1618,52,2021-12-30,10-SUMBAGTENG,EID,RAI015,RAI015MM2-CONOCO-MATAK-RELOC,P3,No Program,TELKOM,2413,#N/A,#N/A,cascade GE3 dari RAI064 GE3 IP ONT 10.199.1.48,#N/A,0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1619,52,2021-12-30,10-SUMBAGTENG,EID,RAI020,RAI020MM1-MIDAI-2,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1620,52,2021-12-30,10-SUMBAGTENG,EID,RAI052,RAI052MM1-KUALA-MARAS,P4,Red Transport 2021,TELKOMSEL,0,#N/A,#N/A,RADIO MORATEL 0/1/2 IP ONT 10.199.1.51,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1621,52,2021-12-30,10-SUMBAGTENG,EID,RAI059,RAI059MM1-GUNUNG-PUTRI,P4,No Program,TELKOM,2413,#N/A,#N/A,"  ME-D1-BTM-TSEL ME-D1-BTM-TSEL_sdp:8249:2021502413
",RAI059(RADIO);RAI521(RADIO);RAI054(FO),#N/A,0,#N/A,OPEN,OPEN,SPIKE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1622,52,2021-12-30,10-SUMBAGTENG,EID,RAI064,RAI064MM1-DESA-PUTIK,P3,No Program,TELKOM,2450,#N/A,#N/A,GPON00-D1-TER-3 1/3/6/1 SME-D1-TARA lag-1,RAI064(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1623,52,2021-12-30,10-SUMBAGTENG,EID,RAI513,RAI513MM1-SUBI-ISLAND,P2,Red Transport 2021,TELKOM,2450,#N/A,#N/A,GPON00-D1-RAI-3 1/3/13/22 SME-D1-RAIA lag-1,RAI513(RADIO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1624,52,2021-12-30,10-SUMBAGTENG,EID,RAI513,RAI513MR-SUBI-ISLAND,P2,Red Transport 2021,TELKOM,2450,#N/A,#N/A,GPON00-D1-RAI-3 1/3/13/22 SME-D1-RAIA lag-1,RAI513(RADIO),0,0,0,OPEN,OPEN,#N/A,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1625,52,2021-12-30,10-SUMBAGTENG,EID,RAI514,RAI514MM1-SERASAN,P1,Red Transport 2021,TELKOM,2450,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1626,52,2021-12-30,10-SUMBAGTENG,EID,RAI514,RAI514MM2-SERASAN,P1,Red Transport 2021,TELKOM,2450,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1627,52,2021-12-30,10-SUMBAGTENG,EID,RAI515,RAI515MM1-JEMAJA,P2,Red Transport 2021,TELKOM,2450,#N/A,#N/A,SME-D1-TARA 5/1/15 IP ONT 10.199.1.52,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1628,52,2021-12-30,10-SUMBAGTENG,EID,RAI515,RAI515MM2-JEMAJA,P2,Red Transport 2021,TELKOM,2450,#N/A,#N/A,SME-D1-TARA 5/1/15 IP ONT 10.199.1.52,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1629,52,2021-12-30,10-SUMBAGTENG,EID,RGT101,RGT101MM1-REDANG-RENGAT-BARAT,P2,No Program,TELKOM,2465,#N/A,#N/A,GPON00-D1-PMB-3 1/4/5/7 ME-D1-PMBA lag-1,RGT101(RADIO);RGT507(RADIO);RGT240(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1630,52,2021-12-30,10-SUMBAGTENG,EID,RGT101,RGT101MM2-REDANG,P2,No Program,TELKOM,2465,#N/A,#N/A,GPON00-D1-PMB-3 1/4/5/7 ME-D1-PMBA lag-1,RGT101(RADIO);RGT507(RADIO);RGT240(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1631,52,2021-12-30,10-SUMBAGTENG,EID,RGT104,RGT104MM1-PEMATANG-MANGGIS,P1,Red Transport 2021,TELKOM,2465,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:lag-10:3331
",RGT104(RADIO);RGT550(RADIO);RGT511(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1632,52,2021-12-30,10-SUMBAGTENG,EID,RGT104,RGT104MM2-PEMATANG-MANGGIS,P2,Red Transport 2021,TELKOM,2465,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:lag-10:3331
",RGT104(RADIO);RGT550(RADIO);RGT511(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1633,52,2021-12-30,10-SUMBAGTENG,EID,RGT150,RGT150MR1-SEMPANG-KRITANG,P3,Red Transport 2021,TELKOM,2473,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:2/4/21:2473
",RGT150(RADIO);RGT589(RADIO);RGT615(RADIO);RGT226(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1634,52,2021-12-30,10-SUMBAGTENG,EID,RGT155,RGT155MM1-BATURIZAL-DESA-SERAIWANGI,P2,Red Transport 2021 & Unlock BW Limiting,TELKOM,0,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1635,52,2021-12-30,10-SUMBAGTENG,EID,RGT161,RGT161MM2-BUKIT-LIPA,P2,Red Transport 2021,TELKOM,2473,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:2/4/21:3331
",RGT161(RADIO);RGT164(RADIO);RGT226(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1636,52,2021-12-30,10-SUMBAGTENG,EID,RGT216,RGT216MM2-DESA-BELIMBING,P2,Red Transport 2021,TELKOM,2473,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:2/4/21:3329
",RGT216(RADIO);RGT615(RADIO);RGT226(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1637,52,2021-12-30,10-SUMBAGTENG,EID,RGT226,RGT226MM1-BELILAS,P2,No Program,TELKOM,2465,#N/A,#N/A,GPON00-D1-RGT-3BLS 1/19/2 IP ONT 172.26.20.184,#N/A,0,0,0,OPEN,OPEN,SPIKE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1638,52,2021-12-30,10-SUMBAGTENG,EID,RGT226,RGT226MM2-BELILAS,P2,No Program,TELKOM,2465,#N/A,#N/A,GPON00-D1-RGT-3BLS 1/19/2 IP ONT 172.26.20.184,#N/A,0,0,0,OPEN,OPEN,SPIKE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1639,52,2021-12-30,10-SUMBAGTENG,EID,RGT262,RGT262MM1-KAWASAN-PERKEBUNAN-TUNGGAL-PERKASA,P2,No Program,TELKOM,2432,#N/A,#N/A,GPON00-D1-AMK-2 0/2/1/2 ME-D1-AMKA lag-1,RGT262(RADIO);RGT215(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1640,52,2021-12-30,10-SUMBAGTENG,EID,RGT262,RGT262MM2-KAWASAN-PERKEBUNAN-TUNGGAL-PERKASA,P2,No Program,TELKOM,2432,#N/A,#N/A,GPON00-D1-AMK-2 0/2/1/2 ME-D1-AMKA lag-1,RGT262(RADIO);RGT215(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1641,52,2021-12-30,10-SUMBAGTENG,EID,RGT267,RGT267MM2-SAMUDERA-TALANG-LANGKAT,P4,Red Transport 2021,TELKOMSEL,2473,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:1/3/13:3332
",RGT267(RADIO);TBH704(RADIO);RGT615(RADIO);RGT226(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1642,52,2021-12-30,10-SUMBAGTENG,EID,RGT305,RGT305MM1-SC-RGT550W1,P4,Red Transport 2021,TELKOMSEL,2440,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:lag-10:3331
",RGT305(RADIO);RGT550(RADIO);RGT511(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1643,52,2021-12-30,10-SUMBAGTENG,EID,RGT305,RGT305MM2-BUKIT-LINGKAR-2,P4,Red Transport 2021,TELKOMSEL,2440,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:lag-10:3331
",RGT305(RADIO);RGT550(RADIO);RGT511(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1644,52,2021-12-30,10-SUMBAGTENG,EID,RGT318,RGT318MR1-KELESA,P1,Red Transport 2021,TELKOM,2473,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:1/3/13:3144
",RGT318(RADIO);RGT501(RADIO);RGT226(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1645,52,2021-12-30,10-SUMBAGTENG,EID,RGT333,RGT333MM1-LAHAI-KEMUNING,P2,Red Transport 2021 & Unlock BW Limiting,TELKOM,2465,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1646,52,2021-12-30,10-SUMBAGTENG,EID,RGT401,RGT401MM1-KANTOR-DESA-TALANG-MULYA,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1647,52,2021-12-30,10-SUMBAGTENG,EID,RGT507,RGT507MM2-RANTE-BAKUNG,P2,No Program,TELKOM,2432,#N/A,#N/A,GPON00-D1-PMB-3 1/4/5/7 ME-D1-PMBA lag-1,RGT507(RADIO);RGT240(FO),0,0,0,DONE,DONE,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1648,52,2021-12-30,10-SUMBAGTENG,EID,RGT524,RGT524MM2-TALANG-MULYA,P1,Red Transport 2021,TELKOM,2432,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:lag-10:3329
",RGT524(RADIO);RGT525(RADIO);RGT511(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,CLOSED,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1649,52,2021-12-30,10-SUMBAGTENG,EID,RGT525,RGT525MM2-TALANG-BERSEMI,P1,Red Transport 2021,TELKOM,2473,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:lag-10:3329
",RGT525(RADIO);RGT511(FO),0,0,0,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1650,52,2021-12-30,10-SUMBAGTENG,EID,RGT527,RGT527MM1-PASIR-BONGKAL,P4,No Program,TELKOMSEL,2439,#N/A,#N/A,GPON00-D1-AMK-2 0/1/4/0 ME-D1-AMKA lag-1,RGT527(RADIO);RGT600(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1651,52,2021-12-30,10-SUMBAGTENG,EID,RGT536,RGT536MM2-SIMPANG-GRANIT,P2,Red Transport 2021,TELKOM,2439,#N/A,#N/A,GPON00-D1-TBT-3 1/2/1/3 ME-D1-TBTA lag-1,RGT536(RADIO);RGT615(RADIO);RGT226(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1652,52,2021-12-30,10-SUMBAGTENG,EID,RGT537,RGT537MM1-SEKAR-MAWAR,P2,No Program,TELKOM,2440,#N/A,#N/A,GPON00-D1-AMK-2 0/3/6/2 ME-D1-AMKA lag-1,RGT537(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
1653,52,2021-12-30,10-SUMBAGTENG,EID,RGT546,RGT546MM2-PT-BBU,P2,Red Transport 2021,TELKOM,2465,#N/A,#N/A,"  ME-D1-RGTA ME-D1-RGTA_sap:2/4/21:3331
",RGT546(RADIO);RGT615(RADIO);RGT226(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
